user_id,task_id,task_type,task_complexity,estimated_duration,start_hour,time_since_last_break,previous_task_type,interruptions,energy_level,completed
23,T118,admin,3,53,8,165,deep,2,3,0
23,T119,routine,3,95,8,85,admin,2,4,1
23,T120,deep,1,102,22,56,routine,0,3,1
23,T121,admin,2,26,17,179,deep,3,5,0
23,T122,deep,5,79,16,50,admin,3,4,0
23,T123,routine,2,90,22,33,deep,3,5,1
23,T124,creative,2,75,13,92,routine,4,5,1
23,T125,deep,1,83,6,17,creative,1,4,1
23,T126,routine,1,95,6,45,deep,4,5,0
23,T127,routine,3,61,15,71,routine,5,3,0
23,T128,admin,2,49,12,89,routine,1,3,1
23,T129,creative,5,71,20,1,admin,3,4,0
23,T130,routine,3,76,9,24,creative,2,3,0
23,T131,admin,3,89,16,13,routine,3,4,0
23,T132,admin,4,14,13,27,admin,2,3,0
23,T133,creative,5,110,11,129,admin,0,4,0
23,T134,routine,5,105,7,24,creative,2,5,0
23,T135,creative,4,30,14,20,routine,2,5,0
23,T136,routine,2,61,6,51,creative,2,4,1
23,T137,deep,3,19,9,21,routine,2,4,0
23,T138,admin,4,15,11,25,deep,1,3,0
23,T139,creative,5,21,14,138,admin,1,5,0
23,T140,routine,1,53,8,82,creative,2,3,1
23,T141,admin,2,69,20,50,routine,4,4,0
23,T142,routine,3,22,18,43,admin,2,3,0
23,T143,creative,1,20,14,37,routine,0,3,0
23,T144,admin,5,31,15,100,creative,2,3,0
23,T145,creative,1,54,9,135,admin,1,5,1
23,T146,creative,5,65,10,125,creative,0,4,0
23,T147,deep,3,19,21,20,creative,1,3,0
23,T148,deep,3,97,15,46,deep,3,3,0
23,T149,admin,5,28,13,85,deep,4,5,0
23,T150,admin,5,114,12,99,admin,0,4,1
23,T151,deep,4,106,16,41,admin,3,5,1
23,T152,admin,5,109,15,150,deep,2,5,1
23,T153,creative,1,105,19,58,admin,2,3,1
23,T154,routine,2,67,19,157,creative,2,3,0
23,T155,routine,3,102,20,87,routine,3,5,1
23,T156,routine,1,98,21,32,routine,1,3,1
23,T157,creative,3,75,8,142,routine,0,4,1
23,T158,routine,3,69,12,115,creative,3,3,0
23,T159,routine,2,41,15,152,routine,4,3,0
23,T160,admin,2,93,6,90,routine,1,5,0
23,T161,admin,4,102,12,120,admin,1,3,1
23,T162,routine,5,113,8,61,admin,1,3,0
23,T163,creative,3,31,14,31,routine,4,4,1
23,T164,admin,1,48,11,44,creative,1,3,1
23,T165,deep,4,53,11,67,admin,2,5,1
23,T166,deep,2,28,22,76,deep,4,4,1
23,T167,admin,1,69,6,139,deep,1,5,1
23,T168,routine,2,47,11,137,admin,2,3,0
23,T169,deep,4,60,19,66,routine,1,5,1
23,T170,routine,2,53,22,140,deep,3,3,0
23,T171,creative,1,83,20,60,routine,2,5,1
23,T172,deep,3,88,16,133,creative,2,3,0
23,T173,deep,5,52,14,106,deep,2,4,1
23,T174,deep,4,53,12,169,deep,3,3,0
23,T175,creative,4,49,20,58,deep,1,3,0
23,T176,deep,2,38,21,28,creative,3,5,1
23,T177,creative,4,93,10,45,deep,1,4,0
23,T178,deep,1,31,20,133,creative,3,4,0
23,T179,creative,2,76,20,80,deep,2,5,1
23,T180,admin,5,67,8,172,creative,3,4,0
23,T181,deep,2,95,14,50,admin,0,3,1
23,T182,routine,5,98,6,148,deep,2,4,0
23,T183,routine,3,78,18,61,routine,4,4,0
23,T184,routine,3,90,15,34,routine,2,3,0
23,T185,routine,4,73,8,43,routine,1,5,1
23,T186,creative,4,73,11,178,routine,3,4,0
23,T187,admin,2,55,17,8,creative,5,3,0
23,T188,admin,5,67,22,82,admin,2,3,1
23,T189,routine,5,88,6,115,admin,3,3,0
23,T190,deep,3,45,9,78,routine,3,5,1
23,T191,admin,5,18,11,114,deep,2,4,0
23,T192,routine,3,116,9,55,admin,0,5,1
23,T193,admin,1,114,14,150,routine,3,5,1
23,T194,admin,5,85,7,93,admin,3,5,0
23,T195,deep,4,28,13,26,admin,0,4,0
23,T196,deep,4,12,14,137,deep,3,3,0
23,T197,admin,5,24,9,146,deep,3,4,0
23,T198,routine,2,13,11,33,admin,0,4,1
23,T199,creative,3,102,11,112,routine,0,3,1
24,T0,creative,1,60,15,34,deep,3,1,0
24,T1,deep,1,117,11,146,creative,2,2,0
24,T2,admin,2,109,9,138,deep,1,2,0
24,T3,admin,2,85,15,22,admin,1,1,1
24,T4,admin,4,116,8,152,admin,2,2,0
24,T5,routine,1,83,11,69,admin,0,3,0
24,T6,routine,2,14,11,131,routine,1,1,0
24,T7,deep,2,38,21,50,routine,2,1,0
24,T8,routine,5,46,9,143,deep,3,3,0
24,T9,deep,1,110,11,125,routine,2,1,1
24,T10,routine,2,33,18,167,deep,2,1,0
24,T11,admin,4,14,20,42,routine,2,2,0
24,T12,deep,2,106,20,128,admin,0,2,0
24,T13,deep,2,24,16,151,deep,2,1,0
24,T14,routine,2,87,19,85,deep,1,3,1
24,T15,deep,1,104,14,50,routine,1,2,0
24,T16,admin,2,15,6,172,deep,2,1,0
24,T17,deep,3,82,16,5,admin,2,2,0
24,T18,deep,2,28,10,16,deep,2,1,0
24,T19,admin,5,106,19,72,deep,1,3,0
24,T20,admin,4,88,21,125,admin,4,3,0
24,T21,routine,4,115,11,133,admin,3,3,0
24,T22,admin,3,71,22,56,routine,4,3,0
24,T23,creative,2,66,10,9,admin,2,2,0
24,T24,creative,5,17,6,148,creative,4,1,0
24,T25,routine,5,14,15,104,creative,2,1,0
24,T26,routine,2,41,17,172,routine,0,1,1
24,T27,admin,3,56,20,32,routine,4,3,0
24,T28,creative,4,42,22,83,admin,1,3,0
24,T29,admin,4,56,16,99,creative,1,1,0
24,T30,deep,2,85,14,96,admin,1,3,1
24,T31,deep,1,107,14,23,deep,2,3,1
24,T32,deep,1,11,20,17,deep,2,2,0
24,T33,admin,2,95,21,55,deep,1,2,1
24,T34,routine,2,55,22,21,admin,1,3,0
24,T35,routine,2,51,14,52,routine,3,1,0
24,T36,creative,1,67,11,121,routine,1,2,0
24,T37,admin,4,20,18,123,creative,1,3,0
24,T38,routine,3,32,17,123,admin,2,3,0
24,T39,deep,2,94,14,42,routine,3,1,0
24,T40,deep,3,34,14,177,deep,0,3,1
24,T41,creative,5,68,8,37,deep,1,3,0
24,T42,routine,2,107,16,47,creative,1,2,0
24,T43,admin,4,78,11,110,routine,3,3,0
24,T44,creative,2,56,16,166,admin,2,1,0
24,T45,routine,3,80,12,45,creative,1,2,0
24,T46,creative,5,73,12,69,routine,1,2,0
24,T47,creative,3,35,17,75,creative,2,1,0
24,T48,admin,3,27,15,28,creative,2,2,0
24,T49,deep,4,75,14,98,admin,2,1,0
24,T50,deep,1,42,13,48,deep,1,2,1
24,T51,deep,2,76,19,136,deep,3,3,0
24,T52,deep,1,18,6,144,deep,0,2,0
24,T53,deep,4,56,18,146,deep,3,2,0
24,T54,routine,2,54,21,34,deep,3,1,0
24,T55,admin,3,72,8,173,routine,1,1,0
24,T56,deep,3,108,7,84,admin,1,2,0
24,T57,routine,5,84,6,44,deep,2,3,0
24,T58,admin,5,105,13,89,routine,1,1,0
24,T59,deep,1,119,12,69,admin,2,2,1
24,T60,routine,3,22,21,44,deep,4,2,1
24,T61,creative,3,27,15,136,routine,2,2,0
24,T62,creative,2,27,12,49,creative,3,3,1
24,T63,admin,1,46,6,51,creative,0,3,1
24,T64,admin,2,105,21,135,admin,3,3,1
24,T65,creative,4,87,18,137,admin,2,1,0
24,T66,routine,2,83,12,41,creative,3,2,1
24,T67,admin,3,23,20,147,routine,4,2,0
24,T68,admin,5,90,8,8,admin,3,2,0
24,T69,creative,4,56,12,33,admin,1,2,0
24,T70,deep,5,48,12,63,creative,3,1,0
24,T71,routine,2,11,12,146,deep,8,2,0
24,T72,creative,3,97,6,26,routine,3,3,0
24,T73,deep,3,61,16,69,creative,1,3,0
24,T74,admin,4,101,8,11,deep,2,1,0
24,T75,admin,3,104,21,57,admin,3,3,0
24,T76,deep,2,78,12,150,admin,2,1,0
24,T77,routine,3,59,16,54,deep,3,1,1
24,T78,deep,2,21,19,123,routine,2,1,0
24,T79,creative,2,48,12,46,deep,0,2,0
24,T80,admin,3,38,8,38,creative,3,2,0
24,T81,creative,3,33,20,111,admin,1,2,0
24,T82,creative,5,38,10,91,creative,4,1,0
24,T83,deep,4,45,10,153,creative,2,1,0
24,T84,admin,1,63,10,45,deep,1,1,1
24,T85,routine,2,62,15,82,admin,3,3,1
24,T86,creative,3,102,6,58,routine,0,3,0
24,T87,deep,1,65,21,38,creative,6,1,0
24,T88,deep,5,65,17,52,deep,2,2,0
24,T89,routine,2,87,14,78,deep,2,2,0
24,T90,routine,5,68,16,124,routine,0,3,1
24,T91,creative,2,110,20,54,routine,4,1,0
24,T92,creative,3,27,17,73,creative,3,2,0
24,T93,creative,3,14,17,143,creative,3,3,1
24,T94,admin,5,45,20,29,creative,3,3,0
24,T95,deep,2,45,22,90,admin,1,1,0
24,T96,admin,2,90,10,53,deep,2,2,1
24,T97,creative,1,30,12,34,admin,2,3,1
24,T98,creative,2,47,18,102,creative,2,1,0
24,T99,deep,4,88,20,130,creative,5,2,0
24,T100,deep,1,33,22,22,deep,4,1,0
24,T101,routine,5,66,13,54,deep,2,1,1
24,T102,routine,1,41,19,16,routine,2,3,0
24,T103,admin,2,68,20,85,routine,2,3,0
24,T104,admin,2,11,11,27,admin,4,1,0
24,T105,deep,2,72,11,58,admin,2,2,0
24,T106,admin,1,41,16,154,deep,3,2,0
24,T107,admin,3,64,14,106,admin,3,3,0
24,T108,deep,2,13,12,106,admin,3,1,0
24,T109,creative,1,69,16,153,deep,0,3,0
24,T110,deep,5,84,16,143,creative,3,3,0
24,T111,routine,3,111,18,170,deep,2,1,0
24,T112,admin,2,45,11,154,routine,2,1,1
24,T113,admin,3,10,16,104,admin,1,1,0
24,T114,routine,3,26,12,106,admin,0,3,1
24,T115,deep,2,115,8,24,routine,0,2,0
24,T116,admin,3,83,18,43,deep,3,1,0
24,T117,creative,3,85,13,110,admin,2,2,0
24,T118,deep,3,116,11,8,creative,6,1,0
24,T119,routine,1,78,21,98,deep,0,1,0
24,T120,admin,2,52,14,106,routine,3,2,0
24,T121,creative,1,49,11,112,admin,7,3,1
24,T122,deep,3,14,22,164,creative,3,2,0
24,T123,routine,1,37,7,95,deep,4,1,0
24,T124,deep,3,24,6,30,routine,4,3,0
24,T125,deep,2,21,12,65,deep,1,1,0
24,T126,admin,3,22,18,5,deep,1,1,0
24,T127,deep,2,22,15,172,admin,2,2,0
24,T128,admin,2,106,6,15,deep,4,3,0
24,T129,deep,1,32,11,114,admin,1,1,0
24,T130,deep,3,24,16,134,deep,2,2,0
24,T131,creative,1,111,17,111,deep,1,3,1
24,T132,deep,2,88,9,21,creative,1,2,0
24,T133,routine,3,45,15,79,deep,6,1,0
24,T134,creative,5,13,11,141,routine,2,1,0
24,T135,admin,3,46,16,84,creative,4,3,1
24,T136,deep,2,32,17,147,admin,1,3,0
24,T137,admin,1,99,7,159,deep,1,3,0
24,T138,creative,3,35,8,81,admin,4,2,0
24,T139,admin,2,22,17,171,creative,2,1,0
24,T140,deep,3,87,16,37,admin,5,2,0
24,T141,routine,1,11,8,15,deep,2,2,0
24,T142,routine,1,107,22,113,routine,0,3,1
24,T143,creative,3,48,13,51,routine,0,3,0
24,T144,creative,4,75,15,51,creative,2,2,1
24,T145,admin,1,108,7,81,creative,1,2,1
24,T146,deep,2,60,15,24,admin,2,2,0
24,T147,creative,3,61,11,76,deep,1,3,1
24,T148,creative,5,73,16,172,creative,2,1,0
24,T149,routine,4,20,6,72,creative,2,1,0
24,T150,admin,5,113,11,176,routine,2,2,0
24,T151,deep,4,11,16,77,admin,2,1,1
24,T152,admin,3,20,21,8,deep,4,1,0
24,T153,creative,1,29,20,67,admin,0,3,1
24,T154,admin,3,77,11,129,creative,2,2,0
24,T155,creative,1,87,21,173,admin,1,1,0
24,T156,routine,1,15,11,46,creative,7,1,0
24,T157,creative,3,56,11,165,routine,3,1,0
24,T158,routine,5,115,22,81,creative,1,3,0
24,T159,creative,2,99,8,50,routine,3,2,0
24,T160,deep,4,118,17,142,creative,3,3,0
24,T161,creative,5,16,13,104,deep,0,3,1
24,T162,admin,1,85,20,9,creative,1,2,1
24,T163,creative,2,63,12,42,admin,2,1,0
24,T164,creative,5,16,13,178,creative,1,3,0
24,T165,deep,5,25,16,20,creative,3,3,0
24,T166,routine,3,25,13,89,deep,0,3,1
24,T167,deep,5,119,12,35,routine,0,3,0
24,T168,admin,3,52,22,88,deep,6,3,0
24,T169,deep,2,51,9,60,admin,0,2,0
24,T170,routine,3,30,9,46,deep,1,1,0
24,T171,admin,3,118,12,56,routine,1,2,1
24,T172,creative,4,23,21,79,admin,2,1,0
24,T173,admin,3,117,6,121,creative,2,3,1
24,T174,creative,3,114,9,174,admin,1,1,0
24,T175,deep,2,56,13,127,creative,2,3,0
24,T176,deep,5,91,15,167,deep,1,3,0
24,T177,routine,5,117,13,48,deep,1,3,0
24,T178,admin,3,83,7,44,routine,1,2,0
24,T179,deep,1,67,18,132,admin,4,1,0
24,T180,creative,5,34,22,27,deep,4,3,0
24,T181,admin,5,69,11,100,creative,1,2,0
24,T182,routine,3,55,15,65,admin,3,3,0
24,T183,routine,4,95,18,27,routine,4,3,1
24,T184,admin,3,36,18,164,routine,5,2,0
24,T185,creative,2,46,11,5,admin,4,3,0
24,T186,deep,5,17,10,121,creative,3,3,0
24,T187,creative,5,65,6,52,deep,1,3,0
24,T188,deep,3,64,21,65,creative,0,2,1
24,T189,admin,2,30,10,4,deep,2,2,1
24,T190,deep,1,58,15,54,admin,1,1,1
24,T191,creative,1,29,15,23,deep,1,1,0
24,T192,creative,4,119,9,2,creative,3,2,0
24,T193,routine,2,28,18,64,creative,3,3,0
24,T194,routine,4,47,11,42,routine,1,2,0
24,T195,routine,4,110,14,136,routine,3,3,0
24,T196,admin,2,49,19,83,routine,3,3,0
24,T197,creative,5,16,18,21,admin,0,1,0
24,T198,creative,3,12,8,99,creative,4,3,1
24,T199,deep,5,101,10,70,creative,3,1,0
25,T0,deep,1,41,21,119,routine,2,3,0
25,T1,routine,2,41,10,138,deep,2,3,0
25,T2,creative,4,11,17,106,routine,2,4,1
25,T3,routine,3,105,16,127,creative,0,4,0
25,T4,deep,4,69,22,155,routine,0,4,0
25,T5,admin,5,83,14,152,deep,3,3,0
25,T6,deep,4,20,8,113,admin,1,2,0
25,T7,creative,5,91,14,98,deep,1,2,0
25,T8,deep,1,116,18,99,creative,0,2,0
25,T9,admin,1,41,22,42,deep,2,4,0
25,T10,deep,2,102,15,165,admin,4,3,0
25,T11,creative,4,64,9,121,deep,1,4,1
25,T12,admin,1,53,16,91,creative,3,2,1
25,T13,deep,3,41,6,105,admin,1,2,0
25,T14,deep,4,13,21,74,deep,2,2,0
25,T15,deep,2,89,18,0,deep,3,3,1
25,T16,creative,2,22,9,95,deep,2,3,0
25,T17,routine,5,70,15,159,creative,4,3,0
25,T18,deep,2,116,15,37,routine,0,4,1
25,T19,admin,1,38,12,54,deep,4,3,1
25,T20,admin,2,10,22,48,admin,1,4,1
25,T21,admin,3,57,14,177,admin,0,2,0
25,T22,admin,1,69,13,74,admin,3,4,1
25,T23,routine,1,62,18,96,admin,3,2,0
25,T24,deep,5,36,20,142,routine,2,4,1
25,T25,creative,5,48,13,49,deep,3,4,0
25,T26,admin,2,35,13,17,creative,4,4,0
25,T27,routine,5,73,6,57,admin,1,2,0
25,T28,creative,2,75,16,119,routine,1,4,1
25,T29,routine,4,99,8,87,creative,4,4,1
25,T30,deep,2,88,10,2,routine,3,3,0
25,T31,admin,5,16,16,34,deep,1,2,0
25,T32,admin,1,72,18,121,admin,3,2,0
25,T33,routine,1,107,15,158,admin,6,2,0
25,T34,creative,1,13,14,35,routine,5,2,1
25,T35,creative,4,55,20,92,creative,2,3,1
25,T36,admin,2,22,7,33,creative,2,2,0
25,T37,creative,1,65,21,153,admin,2,3,1
25,T38,admin,4,49,8,168,creative,1,3,0
25,T39,deep,5,85,12,174,admin,2,4,0
25,T40,admin,3,42,18,99,deep,0,3,0
25,T41,creative,2,56,20,38,admin,0,4,0
25,T42,deep,2,68,14,43,creative,3,3,1
25,T43,admin,5,36,22,120,deep,2,3,0
25,T44,routine,1,27,21,178,admin,2,2,0
25,T45,admin,2,57,7,165,routine,6,2,0
25,T46,deep,1,36,11,31,admin,1,4,0
25,T47,routine,4,34,12,176,deep,1,4,0
25,T48,creative,1,72,7,70,routine,1,2,1
25,T49,admin,5,26,6,59,creative,2,3,0
25,T50,admin,2,49,13,127,admin,2,2,0
25,T51,deep,5,68,7,118,admin,0,2,0
25,T52,deep,1,92,13,73,deep,2,2,1
25,T53,routine,2,74,7,80,deep,4,2,0
25,T54,deep,1,95,10,53,routine,1,2,0
25,T55,creative,1,15,13,162,deep,2,3,0
25,T56,creative,4,33,21,12,creative,1,4,0
25,T57,creative,3,117,15,50,creative,4,2,1
25,T58,creative,3,79,20,108,creative,1,2,1
25,T59,creative,1,16,15,52,creative,3,3,1
25,T60,routine,3,106,14,165,creative,2,2,0
25,T61,admin,5,57,6,91,routine,1,4,0
25,T62,creative,2,71,8,100,admin,2,3,0
25,T63,routine,5,55,13,23,creative,0,3,0
25,T64,creative,4,82,16,106,routine,3,4,0
25,T65,admin,1,43,18,123,creative,0,3,0
25,T66,creative,5,35,18,173,admin,2,4,0
25,T67,deep,2,50,10,156,creative,2,4,1
25,T68,deep,1,91,15,132,deep,0,2,1
25,T69,routine,1,54,7,176,deep,0,3,0
25,T70,routine,3,110,22,171,routine,3,2,0
25,T71,creative,3,109,18,76,routine,1,3,0
25,T72,creative,1,12,18,95,creative,2,2,0
25,T73,routine,2,88,13,108,creative,1,3,1
25,T74,creative,4,93,17,43,routine,0,3,0
25,T75,routine,1,38,10,91,creative,3,4,1
25,T76,creative,4,72,12,107,routine,2,3,0
25,T77,admin,2,48,15,142,creative,0,2,1
25,T78,deep,3,44,12,93,admin,3,4,1
25,T79,routine,3,97,16,163,deep,0,3,1
25,T80,deep,3,94,17,13,routine,6,4,0
25,T81,creative,1,44,9,91,deep,4,4,0
25,T82,routine,5,82,12,75,creative,3,3,0
25,T83,routine,4,55,20,5,routine,3,4,1
25,T84,creative,1,17,16,87,routine,3,2,0
25,T85,routine,3,103,17,50,creative,3,3,0
25,T86,creative,2,62,21,138,routine,2,3,0
25,T87,creative,2,50,8,88,creative,2,2,0
25,T88,routine,3,46,20,29,creative,3,4,0
25,T89,creative,2,41,18,164,routine,2,3,1
25,T90,deep,4,86,22,74,creative,2,2,1
25,T91,creative,5,95,16,50,deep,0,2,0
25,T92,routine,3,33,21,62,creative,2,4,1
25,T93,admin,2,31,18,80,routine,1,4,1
25,T94,creative,3,54,7,136,admin,3,4,0
25,T95,deep,4,20,10,7,creative,1,3,0
25,T96,routine,3,25,13,108,deep,2,2,0
25,T97,creative,5,60,19,8,routine,1,4,1
25,T98,routine,3,63,20,51,creative,4,4,1
25,T99,deep,2,27,10,54,routine,0,2,0
25,T100,routine,3,24,16,179,deep,2,2,0
25,T101,creative,5,57,22,146,routine,3,3,0
25,T102,routine,1,16,21,97,creative,3,2,1
25,T103,routine,1,107,15,92,routine,2,3,1
25,T104,admin,3,17,9,152,routine,0,4,0
25,T105,creative,5,28,10,126,admin,2,4,0
25,T106,deep,5,56,15,155,creative,3,4,0
25,T107,creative,3,84,9,73,deep,4,4,1
25,T108,deep,1,49,21,45,creative,2,3,1
25,T109,creative,3,95,9,1,deep,1,4,0
25,T110,creative,5,56,12,27,creative,2,3,0
25,T111,admin,5,96,11,85,creative,1,3,0
25,T112,routine,2,58,16,96,admin,1,4,1
25,T113,deep,5,79,7,86,routine,3,4,0
25,T114,routine,3,58,20,58,deep,4,2,0
25,T115,admin,3,46,15,96,routine,2,3,0
25,T116,admin,4,91,9,170,admin,0,4,0
25,T117,admin,1,58,10,161,admin,2,3,0
25,T118,admin,4,25,8,143,admin,0,3,0
25,T119,routine,3,48,8,95,admin,5,2,0
25,T120,creative,5,89,18,90,routine,1,2,0
25,T121,deep,1,69,15,58,creative,1,2,1
25,T122,deep,2,38,6,122,deep,0,3,1
25,T123,routine,1,88,18,0,deep,1,2,0
25,T124,deep,1,54,17,122,routine,1,2,1
25,T125,creative,4,29,18,96,deep,2,3,1
25,T126,admin,1,119,15,31,creative,2,2,0
25,T127,deep,1,17,22,79,admin,3,4,1
25,T128,admin,4,63,7,83,deep,2,4,0
25,T129,creative,2,21,10,166,admin,4,2,0
25,T130,admin,3,64,22,44,creative,3,2,0
25,T131,admin,5,65,19,138,admin,4,2,0
25,T132,creative,2,89,13,139,admin,1,3,0
25,T133,creative,3,97,22,3,creative,1,3,0
25,T134,creative,4,10,14,43,creative,6,3,0
25,T135,deep,3,39,18,173,creative,4,4,0
25,T136,deep,1,111,10,112,deep,0,3,0
25,T137,routine,5,73,6,149,deep,0,3,0
25,T138,admin,4,14,14,166,routine,3,2,0
25,T139,admin,1,60,21,10,admin,2,2,1
25,T140,creative,1,17,20,43,admin,1,2,0
25,T141,deep,4,113,9,169,creative,2,3,0
25,T142,deep,3,13,17,61,deep,3,4,0
25,T143,creative,3,107,14,103,deep,5,4,0
25,T144,creative,4,112,10,134,creative,2,2,0
25,T145,deep,2,101,20,135,creative,3,3,0
25,T146,creative,5,101,12,158,deep,0,4,0
25,T147,creative,5,66,8,85,creative,2,4,0
25,T148,deep,3,31,14,99,creative,2,4,0
25,T149,routine,4,55,10,51,deep,2,3,0
25,T150,creative,3,78,19,21,routine,1,3,1
25,T151,routine,4,30,22,96,creative,2,2,0
25,T152,creative,5,26,9,9,routine,1,3,1
25,T153,creative,5,36,15,128,creative,3,4,0
25,T154,routine,2,105,12,42,creative,3,2,1
25,T155,admin,3,78,17,140,routine,1,3,0
25,T156,creative,2,14,17,163,admin,1,3,0
25,T157,creative,3,60,12,90,creative,0,3,0
25,T158,creative,5,75,8,10,creative,2,3,0
25,T159,routine,5,63,17,145,creative,3,2,0
25,T160,deep,5,33,21,162,routine,1,2,0
25,T161,deep,1,86,19,153,deep,6,3,0
25,T162,creative,1,30,19,2,deep,2,2,1
25,T163,deep,2,78,7,79,creative,2,3,1
25,T164,creative,2,64,8,146,deep,2,4,0
25,T165,creative,4,22,11,92,creative,2,4,0
25,T166,admin,2,96,9,143,creative,4,4,0
25,T167,admin,1,68,22,79,admin,2,2,0
25,T168,routine,2,45,16,135,admin,4,2,0
25,T169,admin,4,53,19,91,routine,0,3,0
25,T170,admin,1,104,9,109,admin,1,2,0
25,T171,routine,5,38,20,103,admin,4,4,0
25,T172,deep,3,119,16,153,routine,10,4,0
25,T173,creative,1,114,18,82,deep,1,2,0
25,T174,creative,3,40,14,178,creative,5,2,0
25,T175,routine,2,110,8,22,creative,2,4,0
25,T176,admin,2,87,18,47,routine,3,3,0
25,T177,deep,4,62,11,83,admin,3,4,1
25,T178,routine,1,44,17,67,deep,2,4,1
25,T179,creative,5,75,20,148,routine,1,3,0
25,T180,creative,4,23,10,30,creative,0,2,0
25,T181,admin,3,91,10,16,creative,0,2,0
25,T182,deep,5,94,21,48,admin,3,4,0
25,T183,deep,1,15,16,26,deep,3,2,1
25,T184,deep,4,12,15,38,deep,3,2,0
25,T185,creative,4,53,8,167,deep,1,4,0
25,T186,routine,1,114,13,122,creative,5,4,1
25,T187,admin,5,78,15,43,routine,3,4,0
25,T188,creative,5,84,7,137,admin,2,2,0
25,T189,deep,4,89,18,100,creative,1,4,0
25,T190,deep,3,70,7,55,deep,3,4,1
25,T191,routine,4,34,17,92,deep,1,3,0
25,T192,deep,5,77,6,69,routine,1,2,0
25,T193,admin,5,78,7,79,deep,1,3,0
25,T194,routine,1,42,12,42,admin,1,3,0
25,T195,deep,4,113,13,86,routine,2,2,0
25,T196,admin,2,34,14,90,deep,3,3,1
25,T197,admin,2,96,9,46,admin,2,3,0
25,T198,routine,2,50,16,68,admin,3,3,0
25,T199,routine,5,67,19,52,routine,3,3,1
26,T0,routine,2,16,12,29,creative,1,5,1
26,T1,deep,3,72,14,150,routine,2,5,1
26,T2,creative,5,113,11,165,deep,4,4,1
26,T3,deep,3,60,13,56,creative,0,4,1
26,T4,admin,4,103,20,157,deep,2,4,0
26,T5,deep,2,70,13,56,admin,2,3,0
26,T6,admin,4,32,9,45,deep,2,4,0
26,T7,deep,2,98,10,140,admin,3,4,1
26,T8,admin,2,109,16,83,deep,0,3,1
26,T9,admin,4,31,16,98,admin,1,5,1
26,T10,routine,4,78,8,9,admin,2,4,0
26,T11,creative,4,30,12,118,routine,1,3,1
26,T12,deep,2,83,7,101,creative,1,4,0
26,T13,creative,3,79,9,79,deep,2,4,1
26,T14,routine,4,87,21,50,creative,3,3,0
26,T15,deep,5,96,18,37,routine,3,3,0
26,T16,admin,3,19,14,123,deep,3,4,0
26,T17,creative,3,42,13,140,admin,3,3,1
26,T18,admin,2,11,10,112,creative,2,5,1
26,T19,admin,1,104,22,170,admin,0,3,1
26,T20,deep,1,73,17,161,admin,0,3,1
26,T21,admin,1,61,9,167,deep,4,3,0
26,T22,creative,2,23,7,85,admin,2,4,1
26,T23,creative,2,20,12,154,creative,2,4,1
26,T24,deep,3,40,16,25,creative,3,3,0
26,T25,admin,3,96,19,13,deep,1,5,1
26,T26,deep,5,83,15,36,admin,2,3,1
26,T27,routine,5,96,6,121,deep,1,5,0
26,T28,deep,4,95,8,52,routine,3,5,1
26,T29,deep,5,77,6,78,deep,3,4,0
26,T30,routine,5,84,11,132,deep,2,3,0
26,T31,admin,2,30,6,43,routine,2,3,0
26,T32,creative,2,109,9,162,admin,2,4,0
26,T33,routine,5,105,17,161,creative,0,4,0
26,T34,routine,1,106,8,154,routine,0,3,0
26,T35,routine,1,41,7,21,routine,2,3,1
26,T36,deep,5,26,13,22,routine,4,4,0
26,T37,admin,2,51,8,27,deep,2,3,1
26,T38,deep,3,109,15,119,admin,3,5,0
26,T39,admin,4,106,15,146,deep,1,5,1
26,T40,deep,2,89,6,60,admin,3,5,0
26,T41,deep,4,82,16,115,deep,3,4,0
26,T42,routine,4,18,15,41,deep,1,4,0
26,T43,creative,3,53,17,76,routine,2,4,1
26,T44,creative,1,82,6,62,creative,2,3,1
26,T45,creative,1,22,9,110,creative,2,5,0
26,T46,admin,1,101,11,90,creative,3,4,0
26,T47,admin,1,15,15,102,admin,3,4,1
26,T48,admin,4,70,19,1,admin,4,5,1
26,T49,deep,1,75,20,42,admin,2,5,0
26,T50,deep,5,106,10,98,deep,1,4,1
26,T51,creative,4,18,22,42,deep,2,4,0
26,T52,deep,1,39,18,176,creative,3,4,0
26,T53,admin,3,17,17,80,deep,2,5,0
26,T54,creative,5,36,22,116,admin,3,3,0
26,T55,routine,3,39,8,137,creative,1,4,0
26,T56,routine,1,14,15,116,routine,0,4,1
26,T57,routine,4,118,17,89,routine,2,4,1
26,T58,creative,3,28,18,74,routine,0,4,1
26,T59,routine,2,73,19,23,creative,1,4,1
26,T60,admin,2,63,7,4,routine,3,4,0
26,T61,admin,1,109,11,134,admin,1,4,1
26,T62,admin,3,25,7,176,admin,4,3,0
26,T63,deep,3,15,14,83,admin,3,4,0
26,T64,creative,3,104,15,5,deep,2,5,1
26,T65,routine,5,23,21,77,creative,3,5,1
26,T66,creative,3,50,22,62,routine,3,5,1
26,T67,deep,1,110,22,0,creative,0,5,1
26,T68,deep,3,75,8,142,deep,1,5,1
26,T69,admin,5,15,10,11,deep,1,4,0
26,T70,admin,3,69,6,20,admin,3,5,1
26,T71,routine,3,116,17,119,admin,1,3,0
26,T72,creative,5,37,17,66,routine,2,3,0
26,T73,admin,5,89,20,81,creative,1,3,0
26,T74,deep,3,111,6,167,admin,1,5,0
